# x,rtheta,r
253.639183,-0.975570,13.635000
253.641654,-0.969984,13.635000
253.644120,-0.964394,13.635000
253.646582,-0.958802,13.635000
253.649038,-0.953206,13.635000
253.651490,-0.947606,13.635000
253.653936,-0.942004,13.635000
253.656376,-0.936399,13.635000
253.658811,-0.930790,13.635000
253.661240,-0.925179,13.635000
253.663662,-0.919565,13.635000
253.666078,-0.913947,13.635000
253.668487,-0.908327,13.635000
253.670889,-0.902704,13.635000
253.673284,-0.897078,13.635000
253.675672,-0.891450,13.635000
253.678052,-0.885819,13.635000
253.680425,-0.880185,13.635000
253.682790,-0.874549,13.635000
253.685147,-0.868910,13.635000
253.687496,-0.863268,13.635000
253.689836,-0.857624,13.635000
253.692169,-0.851978,13.635000
253.694492,-0.846329,13.635000
253.696807,-0.840678,13.635000
253.699113,-0.835025,13.635000
253.701410,-0.829369,13.635000
253.703697,-0.823711,13.635000
253.705975,-0.818051,13.635000
253.708245,-0.812389,13.635000
253.710506,-0.806725,13.635000
253.712759,-0.801058,13.635000
253.715005,-0.795390,13.635000
253.717244,-0.789719,13.635000
253.719477,-0.784046,13.635000
253.721704,-0.778371,13.635000
253.723926,-0.772693,13.635000
253.726142,-0.767014,13.635000
253.728355,-0.761332,13.635000
253.730563,-0.755649,13.635000
253.732768,-0.749963,13.635000
253.734970,-0.744275,13.635000
253.737170,-0.738585,13.635000
253.739368,-0.732893,13.635000
253.741565,-0.727199,13.635000
253.743760,-0.721503,13.635000
253.745953,-0.715804,13.635000
253.748146,-0.710104,13.635000
253.750336,-0.704402,13.635000
253.752524,-0.698698,13.635000
253.754711,-0.692992,13.635000
253.756895,-0.687285,13.635000
253.759077,-0.681576,13.635000
253.761257,-0.675865,13.635000
253.763433,-0.670153,13.635000
253.765607,-0.664439,13.635000
253.767778,-0.658724,13.635000
253.769946,-0.653008,13.635000
253.772110,-0.647290,13.635000
253.774271,-0.641571,13.635000
253.776429,-0.635851,13.635000
253.778583,-0.630129,13.635000
253.780732,-0.624407,13.635000
253.782878,-0.618683,13.635000
253.785020,-0.612959,13.635000
253.787157,-0.607233,13.635000
253.789290,-0.601506,13.635000
253.791419,-0.595778,13.635000
253.793543,-0.590048,13.635000
253.795663,-0.584318,13.635000
253.797778,-0.578586,13.635000
253.799888,-0.572853,13.635000
253.801993,-0.567118,13.635000
253.804093,-0.561383,13.635000
253.806188,-0.555646,13.635000
253.808277,-0.549907,13.635000
253.810362,-0.544167,13.635000
253.812441,-0.538426,13.635000
253.814514,-0.532684,13.635000
253.816582,-0.526940,13.635000
253.818644,-0.521194,13.635000
253.820701,-0.515448,13.635000
253.822753,-0.509700,13.635000
253.824800,-0.503950,13.635000
253.826843,-0.498200,13.635000
253.828882,-0.492448,13.635000
253.830918,-0.486695,13.635000
253.832951,-0.480942,13.635000
253.834980,-0.475187,13.635000
253.837008,-0.469431,13.635000
253.839033,-0.463675,13.635000
253.841057,-0.457918,13.635000
253.843079,-0.452160,13.635000
253.845100,-0.446402,13.635000
253.847120,-0.440643,13.635000
253.849141,-0.434884,13.635000
253.851161,-0.429124,13.635000
253.853182,-0.423363,13.635000
253.855203,-0.417603,13.635000
253.857226,-0.411842,13.635000
253.859249,-0.406081,13.635000
253.861272,-0.400320,13.635000
253.863295,-0.394558,13.635000
253.865318,-0.388796,13.635000
253.867340,-0.383033,13.635000
253.869362,-0.377270,13.635000
253.871383,-0.371507,13.635000
253.873402,-0.365743,13.635000
253.875420,-0.359979,13.635000
253.877437,-0.354214,13.635000
253.879451,-0.348449,13.635000
253.881463,-0.342683,13.635000
253.883473,-0.336917,13.635000
253.885480,-0.331151,13.635000
253.887484,-0.325383,13.635000
253.889485,-0.319616,13.635000
253.891482,-0.313847,13.635000
253.893476,-0.308078,13.635000
253.895466,-0.302309,13.635000
253.897453,-0.296539,13.635000
253.899437,-0.290768,13.635000
253.901417,-0.284997,13.635000
253.903396,-0.279226,13.635000
253.905371,-0.273454,13.635000
253.907345,-0.267682,13.635000
253.909316,-0.261909,13.635000
253.911286,-0.256136,13.635000
253.913254,-0.250363,13.635000
253.915220,-0.244590,13.635000
253.917186,-0.238817,13.635000
253.919150,-0.233043,13.635000
253.921113,-0.227270,13.635000
253.923077,-0.221496,13.635000
253.925039,-0.215722,13.635000
253.927002,-0.209949,13.635000
253.928964,-0.204175,13.635000
253.930927,-0.198401,13.635000
253.932891,-0.192628,13.635000
